TIME,X,Y,Weight,Load,Velocity,Slope,Eta,Gravity
2400,6139.2993013242985,841.3393177817859,70,8.408613716383869,2.558041375551791,5.121142550877632,1.0,1.6
2460,6292.781783857406,850.3167225025671,70,8.408613716383869,2.558041375551791,5.32038937104233,1.0,1.6
2520,6446.2642663905135,857.6710491559926,70,8.408613716383869,2.558041375551791,4.630644770033346,1.0,1.6
2580,6599.7467489236205,864.5311796032405,70,8.408613716383869,2.558041375551791,4.782342107693271,1.0,1.6
2640,6753.2292314567285,872.3511639362201,70,8.408613716383869,2.558041375551791,4.6249778606413265,1.0,1.6
2700,6906.7117139898355,878.7282412774783,70,8.408613716383869,2.558041375551791,3.6769734602219124,1.0,1.6
2760,7060.1941965229435,883.6381842338843,70,8.408613716383869,2.558041375551791,3.158763958008848,1.0,1.6
2820,7213.6766790560505,888.4245399577044,70,8.408613716383869,2.558041375551791,2.5379718059776524,1.0,1.6
2880,7367.1591615891575,891.428868501494,70,8.408613716383869,2.558041375551791,2.7247254549304234,1.0,1.6
2940,7520.6416441222655,896.7884924985818,70,8.408613716383869,2.558041375551791,4.250285019705916,1.0,1.6
3000,7674.1241266553725,904.4757544274488,70,8.408613716383869,2.558041375551791,4.696133359617108,1.0,1.6
3060,7827.60660918848,911.2039766253934,70,8.408613716383869,2.558041375551791,5.325112451720782,1.0,1.6
3120,7981.0890917215875,920.8219840046102,70,8.408613716383869,2.558041375551791,5.517013033497218,1.0,1.6
3180,8134.571574254695,928.1392737563666,70,8.408613716383869,2.558041375551791,5.659135931246855,1.0,1.6
3240,8288.054056787803,938.1935486390117,70,8.408613716383869,2.558041375551791,6.086797074032619,1.0,1.6
3300,8441.53653932091,946.8236082683222,70,8.408613716383869,2.558041375551791,5.1765366519534615,1.0,1.6
3360,8595.019021854017,954.0837025643204,70,8.408613716383869,2.558041375551791,5.661658962754066,1.0,1.6
3420,8748.501504387124,964.2029177255084,70,8.408613716383869,2.558041375551791,6.49681306188268,1.0,1.6
3480,8901.983986920233,974.026642510146,70,8.408613716383869,2.558041375551791,6.708088583397003,1.0,1.6
3540,9055.46646945334,984.7943995021438,70,8.408613716383869,2.558041375551791,7.635700994076791,1.0,1.6
3600,9208.948951986447,997.4655693991743,70,8.408613716383869,2.558041375551791,9.121072438070067,1.0,1.6
3660,9362.431434519554,1012.7928963253297,70,8.408613716383869,2.558041375551791,9.184874045834839,1.0,1.6
3720,9515.913917052663,1025.6599148053472,70,8.408613716383869,2.558041375551791,8.925356369503785,1.0,1.6
3780,9669.39639958577,1040.1906133870123,70,8.408613716383869,2.558041375551791,10.341735598056559,1.0,1.6
3840,9822.878882118877,1057.4054198711617,70,8.408613716383869,2.558041375551791,11.977893547587948,1.0,1.6
3900,9976.361364651984,1076.958550131034,70,8.408613716383869,2.558041375551791,13.074589500249644,1.0,1.6
3960,10129.843847185091,1097.539828963154,70,8.408613716383869,2.558041375551791,13.142066869622049,1.0,1.6
4020,10283.3263297182,1117.300091106348,70,8.408613716383869,2.558041375551791,12.177126572234805,1.0,1.6
4080,10436.808812251307,1134.9193412916834,70,8.408613716383869,2.558041375551791,10.546862261677461,1.0,1.6
4140,10590.291294784414,1149.675263163488,70,8.408613716383869,2.558041375551791,8.751521796132545,1.0,1.6
4200,10743.773777317521,1161.7834471159438,70,8.408613716383869,2.558041375551791,8.131779350039855,1.0,1.6
4260,10897.25625985063,1174.6369768045995,70,8.408613716383869,2.558041375551791,8.842069322255844,1.0,1.6
4320,11050.738742383737,1188.925502122137,70,8.408613716383869,2.558041375551791,8.608396981579174,1.0,1.6
4380,11204.221224916844,1201.061739591865,70,8.408613716383869,2.558041375551791,7.420274833198684,1.0,1.6
4440,11357.703707449951,1211.7031461716824,70,8.408613716383869,2.558041375551791,7.767726888665312,1.0,1.6
4500,11511.18618998306,1224.9059397220956,70,8.408613716383869,2.558041375551791,7.837952483463987,1.0,1.6
4560,11664.668672516167,1235.7629142744543,70,8.408613716383869,2.558041375551791,6.740943063532412,1.0,1.6
4620,11818.151155049274,1245.5982732422012,70,8.408613716383869,2.558041375551791,7.163496121089978,1.0,1.6
4680,11971.633637582381,1257.7523376400777,70,8.408613716383869,2.558041375551791,8.250993268573032,1.0,1.6
4740,12125.11612011549,1270.9259318466923,70,8.408613716383869,2.558041375551791,8.387854342268325,1.0,1.6
4800,12278.598602648597,1283.5001117916268,70,8.408613716383869,2.558041375551791,9.092913355225217,1.0,1.6
4860,12432.081085181704,1298.8379901510605,70,8.408613716383869,2.558041375551791,10.524850340890172,1.0,1.6
4920,12585.563567714811,1315.8077149638116,70,8.408613716383869,2.558041375551791,11.530335620428279,1.0,1.6
4980,12739.046050247918,1334.2320808603254,70,8.408613716383869,2.558041375551791,11.8167748707157,1.0,1.6
5040,12892.528532781027,1352.0810738176574,70,8.408613716383869,2.558041375551791,11.737044472678331,1.0,1.6
5100,13046.011015314134,1370.2606953256886,70,8.408613716383869,2.558041375551791,11.657078052876592,1.0,1.6
5160,13199.493497847241,1387.8642193904113,70,8.408613716383869,2.558041375551791,11.50075442045896,1.0,1.6
5220,13352.975980380348,1405.5639821148015,70,8.408613716383869,2.558041375551791,10.882756512053705,1.0,1.6
5280,13506.458462913457,1421.2704691158783,70,8.408613716383869,2.558041375551791,10.097153956774456,1.0,1.6
5340,13659.940945446564,1436.5587072308963,70,8.408613716383869,2.558041375551791,9.561892754414753,1.0,1.6
5400,13813.423427979671,1450.6221298691364,70,8.408613716383869,2.558041375551791,9.847533532959218,1.0,1.6
5460,13966.905910512778,1466.7871851002283,70,8.408613716383869,2.558041375551791,10.896659766250345,1.0,1.6
5520,14120.388393045887,1484.0710577139912,70,8.408613716383869,2.558041375551791,11.608258472087762,1.0,1.6
5580,14273.870875578994,1502.4204716638685,70,8.408613716383869,2.558041375551791,11.589117214046716,1.0,1.6
5640,14427.353358112101,1519.6455873215723,70,8.408613716383869,2.558041375551791,10.957243518138588,1.0,1.6
5700,14580.835840645208,1536.0553704015426,70,8.408613716383869,2.558041375551791,9.90613023649043,1.0,1.6
5760,14734.318323178315,1550.0539365414288,70,8.408613716383869,2.558041375551791,8.27763002971891,1.0,1.6
5820,14887.800805711424,1561.4647945305799,70,8.408613716383869,2.558041375551791,8.319976881127996,1.0,1.6
5880,15041.283288244531,1575.5933506681006,70,8.408613716383869,2.558041375551791,9.738975644956009,1.0,1.6
5940,15194.765770777638,1591.3600377169262,70,8.408613716383869,2.558041375551791,9.718717683344748,1.0,1.6
6000,15348.248253310745,1605.4264090096638,70,8.408613716383869,2.558041375551791,9.813547862516526,1.0,1.6
6060,15501.730735843854,1621.4841914848564,70,8.408613716383869,2.558041375551791,10.594256326207633,1.0,1.6
6120,15655.21321837696,1637.9470642404324,70,8.408613716383869,2.558041375551791,10.71424232746479,1.0,1.6
6180,15808.695700910068,1654.3731617024682,70,8.408613716383869,2.558041375551791,11.019142743879263,1.0,1.6
6240,15962.178183443175,1671.7719719147776,70,8.408613716383869,2.558041375551791,10.875444426520335,1.0,1.6
6300,16115.660665976284,1687.756965887132,70,8.408613716383869,2.558041375551791,11.298845516193019,1.0,1.6
6360,16269.14314850939,1706.4554691064452,70,8.408613716383869,2.558041375551791,12.568453946513182,1.0,1.6
6420,16422.625631042498,1726.3377161534095,70,8.408613716383869,2.558041375551791,13.066359170196684,1.0,1.6
6480,16576.108113575607,1746.5646139686658,70,8.408613716383869,2.558041375551791,13.850169181220647,1.0,1.6
6540,16729.590596108712,1768.852883142155,70,8.408613716383869,2.558041375551791,15.337491410189267,1.0,1.6
6600,16883.07307864182,1793.6453391179869,70,8.408613716383869,2.558041375551791,15.32467550580997,1.0,1.6
6660,17036.55556117493,1815.8942679550757,70,8.408613716383869,2.558041375551791,14.67949625289693,1.0,1.6
6720,17190.038043708035,1838.706249662588,70,8.408613716383869,2.558041375551791,14.114452647550227,1.0,1.6
6780,17343.520526241144,1859.2206925939156,70,8.408613716383869,2.558041375551791,14.06969625873685,1.0,1.6
6840,17497.00300877425,1881.895287868142,70,8.408613716383869,2.558041375551791,14.033227132797588,1.0,1.6
6900,17650.485491307358,1902.2977833597702,70,8.408613716383869,2.558041375551791,14.066406462816934,1.0,1.6
6960,17803.967973840467,1925.0742275528003,70,8.408613716383869,2.558041375551791,15.337332265868287,1.0,1.6
7020,17957.45045637357,1949.378019991782,70,8.408613716383869,2.558041375551791,15.54810637109038,1.0,1.6
7080,18110.93293890668,1972.8014668432756,70,8.408613716383869,2.558041375551791,15.261316122145008,1.0,1.6
